Market,Date,Grade,Arrivals,Unit,Min,Max,Modal
,06/04/2019,AVERAGE,10,Quintal,3000.0,3500.0,3200.0
,08/04/2019,AVERAGE,30,Quintal,3000.0,3800.0,3500.0
,09/04/2019,AVERAGE,42,Quintal,3000.0,4000.0,3500.0
,10/04/2019,AVERAGE,31,Quintal,2500.0,3000.0,2750.0
,12/04/2019,AVERAGE,80,Quintal,2000.0,2500.0,2300.0
,13/04/2019,AVERAGE,17,Quintal,2000.0,2500.0,2450.0
,14/04/2019,AVERAGE,45,Quintal,2000.0,2500.0,2300.0
,15/04/2019,AVERAGE,45,Quintal,2000.0,3400.0,2800.0
,16/04/2019,AVERAGE,57,Quintal,2500.0,3200.0,2900.0
,17/04/2019,AVERAGE,46,Quintal,2500.0,3000.0,2750.0
,19/04/2019,AVERAGE,39,Quintal,2000.0,3400.0,2700.0
,22/04/2019,AVERAGE,16,Quintal,2000.0,2500.0,2250.0
,23/04/2019,AVERAGE,36,Quintal,3000.0,3500.0,3250.0
,24/04/2019,AVERAGE,15,Quintal,3000.0,3500.0,3250.0
,26/04/2019,AVERAGE,60,Quintal,2500.0,4000.0,3200.0
,27/04/2019,AVERAGE,50,Quintal,3000.0,3500.0,3250.0
,28/04/2019,AVERAGE,40,Quintal,2500.0,3400.0,3000.0
,29/04/2019,AVERAGE,10,Quintal,2500.0,3400.0,3000.0
,30/04/2019,AVERAGE,18,Quintal,3000.0,3500.0,3250.0
Sub Total,Sub Total,Sub Total,782,,,,
DAVANAGERE,05/04/2019,AVERAGE,25,Quintal,1800.0,2500.0,2150.0
,12/04/2019,AVERAGE,10,Quintal,3000.0,3500.0,3250.0
,18/04/2019,AVERAGE,12,Quintal,3000.0,3500.0,3250.0
,26/04/2019,AVERAGE,15,Quintal,2500.0,3000.0,2750.0
Sub Total,Sub Total,Sub Total,62,,,,
HASSAN,08/04/2019,AVERAGE,14,Quintal,3571.0,3571.0,3571.0
Sub Total,Sub Total,Sub Total,14,,,,
KOLAR,01/04/2019,AVERAGE,25,Quintal,3000.0,3500.0,3300.0
,02/04/2019,AVERAGE,45,Quintal,3000.0,4000.0,3500.0
,03/04/2019,AVERAGE,31,Quintal,3500.0,4000.0,3700.0
,04/04/2019,AVERAGE,55,Quintal,3500.0,4000.0,3700.0
,05/04/2019,AVERAGE,42,Quintal,3500.0,4000.0,3700.0
,07/04/2019,AVERAGE,55,Quintal,4000.0,5000.0,4500.0
,08/04/2019,AVERAGE,25,Quintal,4000.0,4500.0,4300.0
,09/04/2019,AVERAGE,24,Quintal,4000.0,4500.0,4300.0
,12/04/2019,AVERAGE,62,Quintal,2500.0,3500.0,3000.0
,15/04/2019,AVERAGE,66,Quintal,2500.0,3500.0,3000.0
,16/04/2019,AVERAGE,131,Quintal,2500.0,3000.0,2700.0
,17/04/2019,AVERAGE,134,Quintal,2000.0,3000.0,2500.0
,18/04/2019,AVERAGE,50,Quintal,2500.0,2800.0,2600.0
,19/04/2019,AVERAGE,55,Quintal,2500.0,3000.0,2800.0
,22/04/2019,AVERAGE,106,Quintal,2500.0,3500.0,3000.0
,23/04/2019,AVERAGE,117,Quintal,3000.0,3500.0,3300.0
,24/04/2019,AVERAGE,76,Quintal,2500.0,3000.0,2700.0
,25/04/2019,AVERAGE,115,Quintal,2500.0,3000.0,2700.0
,26/04/2019,AVERAGE,151,Quintal,2500.0,3000.0,2700.0
,28/04/2019,AVERAGE,129,Quintal,2500.0,3500.0,3000.0
,29/04/2019,AVERAGE,105,Quintal,2000.0,2500.0,2300.0
Sub Total,Sub Total,Sub Total,1599,,,,
MALUR,02/04/2019,AVERAGE,23,Quintal,2800.0,3000.0,2826.0
,11/04/2019,AVERAGE,10,Quintal,1800.0,2200.0,2000.0
,30/04/2019,AVERAGE,1200,Quintal,2000.0,2300.0,2100.0
Sub Total,Sub Total,Sub Total,1233,,,,
MYSURU,01/04/2019,AVERAGE,42,Quintal,4200.0,4400.0,4300.0
,02/04/2019,AVERAGE,38,Quintal,4600.0,4800.0,4700.0
,03/04/2019,AVERAGE,35,Quintal,5000.0,5900.0,5800.0
,04/04/2019,AVERAGE,39,Quintal,5000.0,5200.0,5100.0
,05/04/2019,AVERAGE,36,Quintal,5000.0,5200.0,5100.0
,08/04/2019,AVERAGE,41,Quintal,5200.0,5400.0,5300.0
,10/04/2019,AVERAGE,39,Quintal,5200.0,5400.0,5300.0
,11/04/2019,AVERAGE,48,Quintal,4800.0,5000.0,4900.0
,12/04/2019,AVERAGE,40,Quintal,4800.0,5000.0,4950.0
,15/04/2019,AVERAGE,35,Quintal,4800.0,5000.0,4900.0
,16/04/2019,AVERAGE,48,Quintal,3600.0,4000.0,3700.0
,17/04/2019,AVERAGE,45,Quintal,4200.0,4500.0,4300.0
,18/04/2019,AVERAGE,40,Quintal,4000.0,4200.0,4100.0
,19/04/2019,AVERAGE,46,Quintal,4000.0,4200.0,4100.0
,21/04/2019,AVERAGE,51,Quintal,4000.0,4200.0,4100.0
,22/04/2019,AVERAGE,45,Quintal,4000.0,4200.0,4100.0
,23/04/2019,AVERAGE,50,Quintal,4000.0,4200.0,4100.0
,24/04/2019,AVERAGE,45,Quintal,4100.0,4400.0,4200.0
,25/04/2019,AVERAGE,50,Quintal,4200.0,4400.0,4350.0
,26/04/2019,AVERAGE,45,Quintal,4200.0,4500.0,4350.0
,29/04/2019,AVERAGE,45,Quintal,4500.0,4700.0,4600.0
,30/04/2019,AVERAGE,48,Quintal,4500.0,4700.0,4600.0
Sub Total,Sub Total,Sub Total,951,,,,
UDIPI,03/04/2019,AVERAGE,11,Quintal,4000.0,5000.0,4500.0
,10/04/2019,AVERAGE,9,Quintal,4900.0,5100.0,5000.0
,24/04/2019,AVERAGE,3,Quintal,4900.0,5000.0,5000.0
Sub Total,Sub Total,Sub Total,23,,,,
,,Grand Total,6307,,,,
BANGARPET,14/05/2019,AVERAGE,1,Quintal,1500.0,2400.0,2200.0
,16/05/2019,AVERAGE,1,Quintal,2000.0,2500.0,2200.0
,21/05/2019,AVERAGE,1,Quintal,1500.0,2400.0,2200.0
,22/05/2019,AVERAGE,1,Quintal,2000.0,2500.0,2300.0
,24/05/2019,AVERAGE,1,Quintal,1800.0,2400.0,1900.0
Sub Total,Sub Total,Sub Total,5,,,,
BINNY MILL (F&V),02/05/2019,AVERAGE,81,Quintal,3200.0,3800.0,3600.0
,03/05/2019,AVERAGE,70,Quintal,3500.0,4000.0,3800.0
,04/05/2019,AVERAGE,75,Quintal,3500.0,4500.0,4000.0
,06/05/2019,AVERAGE,87,Quintal,3500.0,4500.0,4000.0
,08/05/2019,AVERAGE,40,Quintal,3500.0,4500.0,4000.0
,09/05/2019,AVERAGE,42,Quintal,3500.0,4000.0,3800.0
,10/05/2019,AVERAGE,139,Quintal,3000.0,3500.0,3200.0
,13/05/2019,AVERAGE,127,Quintal,3000.0,4000.0,3500.0
,14/05/2019,AVERAGE,83,Quintal,3000.0,4000.0,3500.0
,15/05/2019,AVERAGE,78,Quintal,3000.0,4000.0,3500.0
,16/05/2019,AVERAGE,80,Quintal,3400.0,4000.0,3800.0
,17/05/2019,AVERAGE,74,Quintal,3500.0,4000.0,3800.0
,18/05/2019,AVERAGE,90,Quintal,3600.0,4000.0,3800.0
,20/05/2019,AVERAGE,87,Quintal,3600.0,4000.0,3800.0
,21/05/2019,AVERAGE,99,Quintal,3600.0,4000.0,3800.0
,22/05/2019,AVERAGE,102,Quintal,3600.0,4000.0,3800.0
,23/05/2019,AVERAGE,54,Quintal,3600.0,4000.0,3800.0
,24/05/2019,AVERAGE,85,Quintal,3500.0,4000.0,3800.0
,25/05/2019,AVERAGE,51,Quintal,3200.0,3800.0,3600.0
,27/05/2019,AVERAGE,31,Quintal,3400.0,4000.0,3800.0
,28/05/2019,AVERAGE,91,Quintal,3600.0,4000.0,3800.0
,30/05/2019,AVERAGE,73,Quintal,3800.0,4400.0,4000.0
,31/05/2019,AVERAGE,79,Quintal,3500.0,4500.0,4000.0
Sub Total,Sub Total,Sub Total,1818,,,,
CHICKBALLAPUR,03/05/2019,AVERAGE,30,Quintal,3000.0,3800.0,3400.0
,04/05/2019,AVERAGE,32,Quintal,2500.0,3800.0,3200.0
,05/05/2019,AVERAGE,63,Quintal,3000.0,3800.0,3400.0
,06/05/2019,AVERAGE,35,Quintal,3000.0,4000.0,3500.0
,07/05/2019,AVERAGE,51,Quintal,2500.0,3600.0,3000.0
,08/05/2019,AVERAGE,34,Quintal,2500.0,3600.0,3000.0
,11/05/2019,AVERAGE,35,Quintal,2500.0,3600.0,3000.0
,12/05/2019,AVERAGE,41,Quintal,3000.0,3500.0,3250.0
,13/05/2019,AVERAGE,35,Quintal,2500.0,3800.0,2900.0
,14/05/2019,AVERAGE,72,Quintal,2000.0,3000.0,2500.0
,15/05/2019,AVERAGE,90,Quintal,2000.0,3000.0,2500.0
,17/05/2019,AVERAGE,91,Quintal,1800.0,2000.0,1850.0
,18/05/2019,AVERAGE,32,Quintal,3000.0,4000.0,3500.0
,19/05/2019,AVERAGE,92,Quintal,1500.0,2000.0,1750.0
,20/05/2019,AVERAGE,34,Quintal,1800.0,2200.0,2000.0
,21/05/2019,AVERAGE,56,Quintal,1800.0,2200.0,2000.0
,22/05/2019,AVERAGE,52,Quintal,1800.0,2200.0,2000.0
,24/05/2019,AVERAGE,66,Quintal,1800.0,2400.0,2000.0
,25/05/2019,AVERAGE,37,Quintal,1800.0,2200.0,2000.0
,26/05/2019,AVERAGE,39,Quintal,2000.0,2400.0,2200.0
,27/05/2019,AVERAGE,14,Quintal,2000.0,2400.0,2200.0
,28/05/2019,AVERAGE,69,Quintal,2400.0,2800.0,2600.0
,29/05/2019,AVERAGE,24,Quintal,2000.0,2600.0,2300.0
,31/05/2019,AVERAGE,26,Quintal,2200.0,2600.0,2400.0
Sub Total,Sub Total,Sub Total,1150,,,,
DAVANAGERE,03/05/2019,AVERAGE,20,Quintal,2500.0,3000.0,2750.0
,10/05/2019,AVERAGE,48,Quintal,3000.0,3800.0,3400.0
,17/05/2019,AVERAGE,25,Quintal,3000.0,3500.0,3250.0
,24/05/2019,AVERAGE,38,Quintal,3000.0,3200.0,3100.0
,31/05/2019,AVERAGE,22,Quintal,3000.0,3500.0,3250.0
Sub Total,Sub Total,Sub Total,153,,,,
HASSAN,21/05/2019,AVERAGE,10,Quintal,2000.0,2000.0,2000.0
Sub Total,Sub Total,Sub Total,10,,,,
KOLAR,01/05/2019,AVERAGE,43,Quintal,3500.0,4500.0,4000.0
,02/05/2019,AVERAGE,107,Quintal,3000.0,4000.0,3700.0
,03/05/2019,AVERAGE,65,Quintal,3500.0,4000.0,3700.0
,05/05/2019,AVERAGE,69,Quintal,4000.0,4500.0,4300.0
,06/05/2019,AVERAGE,93,Quintal,3500.0,4500.0,4000.0
,07/05/2019,AVERAGE,60,Quintal,3800.0,4500.0,4100.0
,08/05/2019,AVERAGE,79,Quintal,3500.0,4000.0,3700.0
,09/05/2019,AVERAGE,60,Quintal,3500.0,4000.0,3700.0
,10/05/2019,AVERAGE,79,Quintal,3000.0,3500.0,3300.0
,12/05/2019,AVERAGE,95,Quintal,3500.0,4500.0,4000.0
,13/05/2019,AVERAGE,70,Quintal,3000.0,3500.0,3300.0
,14/05/2019,AVERAGE,124,Quintal,2500.0,3000.0,2700.0
,15/05/2019,AVERAGE,89,Quintal,2500.0,3000.0,2700.0
,16/05/2019,AVERAGE,55,Quintal,2500.0,3000.0,2700.0
,17/05/2019,AVERAGE,65,Quintal,2500.0,3000.0,2700.0
,19/05/2019,AVERAGE,77,Quintal,2500.0,3500.0,3000.0
,20/05/2019,AVERAGE,76,Quintal,2500.0,3000.0,2700.0
,21/05/2019,AVERAGE,100,Quintal,2000.0,3000.0,2500.0
,22/05/2019,AVERAGE,88,Quintal,2000.0,2600.0,2300.0
,23/05/2019,AVERAGE,140,Quintal,2200.0,2500.0,2300.0
,24/05/2019,AVERAGE,92,Quintal,2000.0,2500.0,2300.0
,26/05/2019,AVERAGE,70,Quintal,2000.0,2500.0,2300.0
,27/05/2019,AVERAGE,125,Quintal,2500.0,3000.0,2700.0
,28/05/2019,AVERAGE,55,Quintal,2500.0,3500.0,3000.0
,29/05/2019,AVERAGE,80,Quintal,2000.0,3500.0,2700.0
,31/05/2019,AVERAGE,65,Quintal,3000.0,3500.0,3300.0
Sub Total,Sub Total,Sub Total,2121,,,,
MALUR,10/05/2019,AVERAGE,33,Quintal,2500.0,3000.0,2848.0
,31/05/2019,AVERAGE,500,Quintal,3800.0,4000.0,3900.0
Sub Total,Sub Total,Sub Total,533,,,,
MYSURU,01/05/2019,AVERAGE,40,Quintal,4500.0,4700.0,4650.0
,02/05/2019,AVERAGE,42,Quintal,4500.0,4700.0,4600.0
,03/05/2019,AVERAGE,36,Quintal,4500.0,4700.0,4600.0
,05/05/2019,AVERAGE,42,Quintal,4700.0,4900.0,4800.0
,06/05/2019,AVERAGE,38,Quintal,4700.0,4900.0,4800.0
,07/05/2019,AVERAGE,42,Quintal,4700.0,4900.0,4850.0
,08/05/2019,AVERAGE,38,Quintal,4700.0,4900.0,4850.0
,09/05/2019,AVERAGE,44,Quintal,4500.0,4700.0,4600.0
,10/05/2019,AVERAGE,39,Quintal,4300.0,4500.0,4450.0
,12/05/2019,AVERAGE,49,Quintal,4300.0,4500.0,4400.0
,13/05/2019,AVERAGE,43,Quintal,4300.0,4500.0,4450.0
,14/05/2019,AVERAGE,49,Quintal,4300.0,4500.0,4450.0
,15/05/2019,AVERAGE,42,Quintal,4300.0,4500.0,4450.0
,16/05/2019,AVERAGE,47,Quintal,3800.0,4000.0,3900.0
,17/05/2019,AVERAGE,38,Quintal,3800.0,4000.0,3950.0
,19/05/2019,AVERAGE,42,Quintal,3800.0,4000.0,3900.0
,20/05/2019,AVERAGE,38,Quintal,3800.0,4000.0,3900.0
,21/05/2019,AVERAGE,40,Quintal,3800.0,4000.0,3900.0
,22/05/2019,AVERAGE,35,Quintal,3800.0,4000.0,3900.0
,23/05/2019,AVERAGE,38,Quintal,3600.0,3800.0,3700.0
,24/05/2019,AVERAGE,35,Quintal,3600.0,3800.0,3700.0
,26/05/2019,AVERAGE,40,Quintal,3600.0,3800.0,3750.0
,27/05/2019,AVERAGE,35,Quintal,3600.0,3800.0,3700.0
,28/05/2019,AVERAGE,41,Quintal,3600.0,3800.0,3750.0
,29/05/2019,AVERAGE,41,Quintal,3600.0,3800.0,3750.0
,30/05/2019,AVERAGE,37,Quintal,3600.0,3800.0,3700.0
,31/05/2019,AVERAGE,32,Quintal,3600.0,3800.0,3700.0
Sub Total,Sub Total,Sub Total,1083,,,,
UDIPI,08/05/2019,AVERAGE,7,Quintal,5900.0,6000.0,6000.0
,15/05/2019,AVERAGE,14,Quintal,4900.0,5100.0,5000.0
,22/05/2019,AVERAGE,10,Quintal,4900.0,5100.0,5000.0
,29/05/2019,AVERAGE,10,Quintal,4900.0,5100.0,5000.0
Sub Total,Sub Total,Sub Total,41,,,,
,,Grand Total,6914,,,,
BANGARPET,29/06/2019,AVERAGE,1,Quintal,2000.0,2500.0,2300.0
Sub Total,Sub Total,Sub Total,1,,,,
BINNY MILL (F&V),01/06/2019,AVERAGE,102,Quintal,3000.0,4000.0,3800.0
,03/06/2019,AVERAGE,75,Quintal,3000.0,4000.0,3500.0
,06/06/2019,AVERAGE,35,Quintal,3000.0,3600.0,3500.0
,07/06/2019,AVERAGE,66,Quintal,3400.0,3800.0,3600.0
,11/06/2019,AVERAGE,60,Quintal,3600.0,4000.0,3800.0
,12/06/2019,AVERAGE,35,Quintal,3000.0,3800.0,3400.0
,13/06/2019,AVERAGE,150,Quintal,3500.0,4500.0,4000.0
,14/06/2019,AVERAGE,42,Quintal,3400.0,3800.0,3600.0
,15/06/2019,AVERAGE,45,Quintal,3400.0,4000.0,3800.0
,17/06/2019,AVERAGE,35,Quintal,3200.0,3800.0,3500.0
,18/06/2019,AVERAGE,95,Quintal,3400.0,4000.0,3800.0
,19/06/2019,AVERAGE,92,Quintal,3400.0,4000.0,3800.0
,20/06/2019,AVERAGE,67,Quintal,3600.0,4000.0,3800.0
,21/06/2019,AVERAGE,77,Quintal,3500.0,4000.0,3800.0
,24/06/2019,AVERAGE,94,Quintal,3000.0,4000.0,3500.0
,25/06/2019,AVERAGE,42,Quintal,3400.0,4000.0,3800.0
,26/06/2019,AVERAGE,50,Quintal,3500.0,4000.0,3800.0
,27/06/2019,AVERAGE,74,Quintal,3000.0,4000.0,3500.0
,28/06/2019,AVERAGE,100,Quintal,3000.0,4000.0,3500.0
,29/06/2019,AVERAGE,67,Quintal,3000.0,4000.0,3500.0
Sub Total,Sub Total,Sub Total,1403,,,,
CHICKBALLAPUR,01/06/2019,AVERAGE,17,Quintal,2000.0,2600.0,2300.0
,02/06/2019,AVERAGE,49,Quintal,2000.0,2600.0,2300.0
,03/06/2019,AVERAGE,20,Quintal,2200.0,2600.0,2400.0
,04/06/2019,AVERAGE,51,Quintal,2200.0,2800.0,2600.0
,05/06/2019,AVERAGE,9,Quintal,2200.0,2500.0,2350.0
,07/06/2019,AVERAGE,52,Quintal,2500.0,3400.0,2900.0
,08/06/2019,AVERAGE,17,Quintal,2500.0,3000.0,2750.0
,09/06/2019,AVERAGE,50,Quintal,2400.0,2800.0,2600.0
,11/06/2019,AVERAGE,40,Quintal,2000.0,3500.0,2750.0
,12/06/2019,AVERAGE,19,Quintal,2500.0,3000.0,2750.0
,14/06/2019,AVERAGE,10,Quintal,4000.0,4800.0,4400.0
,15/06/2019,AVERAGE,46,Quintal,2200.0,2400.0,2300.0
,16/06/2019,AVERAGE,39,Quintal,2400.0,3000.0,2750.0
,17/06/2019,AVERAGE,36,Quintal,2500.0,3000.0,2650.0
,18/06/2019,AVERAGE,43,Quintal,2400.0,3000.0,2750.0
,19/06/2019,AVERAGE,23,Quintal,2600.0,3000.0,2800.0
,21/06/2019,AVERAGE,41,Quintal,2500.0,3500.0,3000.0
,22/06/2019,AVERAGE,20,Quintal,2500.0,3500.0,3000.0
,23/06/2019,AVERAGE,34,Quintal,2600.0,3000.0,2800.0
,24/06/2019,AVERAGE,24,Quintal,2500.0,3500.0,3000.0
,25/06/2019,AVERAGE,28,Quintal,2500.0,3400.0,3000.0
,26/06/2019,AVERAGE,17,Quintal,2500.0,3500.0,3000.0
,28/06/2019,AVERAGE,29,Quintal,2500.0,3500.0,3000.0
,29/06/2019,AVERAGE,27,Quintal,2500.0,3400.0,2950.0
,30/06/2019,AVERAGE,20,Quintal,2500.0,3400.0,2950.0
Sub Total,Sub Total,Sub Total,761,,,,
CHIKKAMAGALURU,07/06/2019,AVERAGE,3,Quintal,3333.0,3333.0,3333.0
,10/06/2019,AVERAGE,3,Quintal,3333.0,3333.0,3333.0
,14/06/2019,AVERAGE,4,Quintal,2500.0,2500.0,2500.0
,17/06/2019,AVERAGE,3,Quintal,3333.0,3333.0,3333.0
Sub Total,Sub Total,Sub Total,13,,,,
DAVANAGERE,07/06/2019,AVERAGE,45,Quintal,2500.0,3000.0,2750.0
,14/06/2019,AVERAGE,2,Quintal,3500.0,4000.0,3750.0
,21/06/2019,AVERAGE,45,Quintal,3500.0,4000.0,3750.0
,28/06/2019,AVERAGE,45,Quintal,3000.0,3500.0,3250.0
Sub Total,Sub Total,Sub Total,137,,,,
KOLAR,02/06/2019,AVERAGE,60,Quintal,3000.0,3500.0,3300.0
,03/06/2019,AVERAGE,44,Quintal,3000.0,3500.0,3300.0
,04/06/2019,AVERAGE,51,Quintal,2500.0,3000.0,2700.0
,05/06/2019,AVERAGE,32,Quintal,2500.0,3000.0,2800.0
,06/06/2019,AVERAGE,25,Quintal,2500.0,3000.0,2700.0
,07/06/2019,AVERAGE,76,Quintal,3000.0,3200.0,3100.0
,09/06/2019,AVERAGE,42,Quintal,2500.0,3000.0,2700.0
,10/06/2019,AVERAGE,70,Quintal,2500.0,3500.0,3000.0
,11/06/2019,AVERAGE,58,Quintal,3000.0,3500.0,3300.0
,12/06/2019,AVERAGE,55,Quintal,2500.0,3200.0,2900.0
,13/06/2019,AVERAGE,121,Quintal,3000.0,3500.0,3300.0
,14/06/2019,AVERAGE,60,Quintal,3000.0,3500.0,3300.0
,16/06/2019,AVERAGE,46,Quintal,3000.0,3500.0,3300.0
,17/06/2019,AVERAGE,58,Quintal,3000.0,3500.0,3300.0
,18/06/2019,AVERAGE,50,Quintal,3000.0,3500.0,3300.0
,19/06/2019,AVERAGE,98,Quintal,3000.0,4000.0,3500.0
,20/06/2019,AVERAGE,34,Quintal,3500.0,4000.0,3700.0
,23/06/2019,AVERAGE,36,Quintal,3500.0,4000.0,3700.0
,24/06/2019,AVERAGE,70,Quintal,4000.0,4200.0,4100.0
,25/06/2019,AVERAGE,47,Quintal,3000.0,4000.0,3500.0
,26/06/2019,AVERAGE,59,Quintal,3500.0,4000.0,3700.0
,27/06/2019,AVERAGE,37,Quintal,3500.0,4000.0,3700.0
,28/06/2019,AVERAGE,62,Quintal,3000.0,4000.0,3500.0
,30/06/2019,AVERAGE,64,Quintal,3500.0,4000.0,3700.0
Sub Total,Sub Total,Sub Total,1355,,,,
MALUR,26/06/2019,AVERAGE,32,Quintal,3000.0,3500.0,3219.0
,29/06/2019,AVERAGE,430,Quintal,3000.0,4000.0,3500.0
Sub Total,Sub Total,Sub Total,462,,,,
MYSURU,02/06/2019,AVERAGE,38,Quintal,3600.0,3800.0,3700.0
,03/06/2019,AVERAGE,43,Quintal,3600.0,3800.0,3700.0
,04/06/2019,AVERAGE,38,Quintal,3600.0,3800.0,3700.0
,06/06/2019,AVERAGE,23,Quintal,3800.0,4000.0,3900.0
,08/06/2019,AVERAGE,20,Quintal,4000.0,4200.0,4150.0
,09/06/2019,AVERAGE,25,Quintal,4000.0,4200.0,4100.0
,10/06/2019,AVERAGE,20,Quintal,4000.0,4200.0,4100.0
,11/06/2019,AVERAGE,24,Quintal,4000.0,4200.0,4100.0
,12/06/2019,AVERAGE,19,Quintal,4000.0,4200.0,4150.0
,13/06/2019,AVERAGE,23,Quintal,4000.0,4200.0,4100.0
,14/06/2019,AVERAGE,19,Quintal,4200.0,4400.0,4350.0
,16/06/2019,AVERAGE,23,Quintal,3300.0,4500.0,3450.0
,17/06/2019,AVERAGE,18,Quintal,4500.0,4700.0,4600.0
,18/06/2019,AVERAGE,21,Quintal,4500.0,4700.0,4650.0
,19/06/2019,AVERAGE,17,Quintal,4800.0,5000.0,4950.0
,20/06/2019,AVERAGE,22,Quintal,4800.0,5000.0,4900.0
,21/06/2019,AVERAGE,18,Quintal,4600.0,4800.0,4750.0
,23/06/2019,AVERAGE,23,Quintal,4600.0,4800.0,4750.0
,24/06/2019,AVERAGE,20,Quintal,4600.0,4800.0,4700.0
,25/06/2019,AVERAGE,22,Quintal,4400.0,4600.0,4550.0
,26/06/2019,AVERAGE,18,Quintal,4400.0,4600.0,4500.0
,27/06/2019,AVERAGE,21,Quintal,4400.0,4600.0,4500.0
,28/06/2019,AVERAGE,17,Quintal,4400.0,4600.0,4550.0
,30/06/2019,AVERAGE,27,Quintal,4400.0,4600.0,4500.0
Sub Total,Sub Total,Sub Total,559,,,,
UDIPI,12/06/2019,AVERAGE,11,Quintal,3900.0,4100.0,4000.0
,19/06/2019,AVERAGE,10,Quintal,3900.0,4100.0,4000.0
Sub Total,Sub Total,Sub Total,21,,,,
,,Grand Total,4712,,,,
BINNY MILL (F&V),01/07/2019,AVERAGE,73,Quintal,3000.0,4000.0,3500.0
,02/07/2019,AVERAGE,68,Quintal,3000.0,4000.0,3500.0
,03/07/2019,AVERAGE,70,Quintal,2500.0,3500.0,3000.0
,04/07/2019,AVERAGE,82,Quintal,2500.0,3500.0,3000.0
,05/07/2019,AVERAGE,71,Quintal,2500.0,3200.0,2800.0
,06/07/2019,AVERAGE,45,Quintal,2400.0,2800.0,2600.0
,08/07/2019,AVERAGE,106,Quintal,2600.0,3000.0,2800.0
,09/07/2019,AVERAGE,44,Quintal,2600.0,3000.0,2800.0
,10/07/2019,AVERAGE,107,Quintal,2600.0,3200.0,2800.0
,11/07/2019,AVERAGE,105,Quintal,2800.0,3200.0,3000.0
,12/07/2019,AVERAGE,45,Quintal,2600.0,3000.0,2800.0
,15/07/2019,AVERAGE,73,Quintal,2600.0,3200.0,3000.0
,16/07/2019,AVERAGE,109,Quintal,2600.0,3000.0,2800.0
,17/07/2019,AVERAGE,36,Quintal,2400.0,2800.0,2600.0
,18/07/2019,AVERAGE,59,Quintal,2400.0,2800.0,2600.0
,19/07/2019,AVERAGE,72,Quintal,2400.0,3000.0,2800.0
,20/07/2019,AVERAGE,75,Quintal,2600.0,3000.0,2800.0
,22/07/2019,AVERAGE,108,Quintal,3000.0,3600.0,3400.0
,23/07/2019,AVERAGE,49,Quintal,3200.0,3500.0,3300.0
,24/07/2019,AVERAGE,90,Quintal,3000.0,3600.0,3300.0
,25/07/2019,AVERAGE,48,Quintal,2800.0,3500.0,3200.0
,26/07/2019,AVERAGE,89,Quintal,2800.0,3200.0,3000.0
,29/07/2019,AVERAGE,75,Quintal,2600.0,3200.0,2800.0
,30/07/2019,AVERAGE,94,Quintal,2800.0,3200.0,3000.0
,31/07/2019,AVERAGE,107,Quintal,2600.0,3200.0,2800.0
Sub Total,Sub Total,Sub Total,1900,,,,
CHICKBALLAPUR,01/07/2019,AVERAGE,37,Quintal,2500.0,3500.0,3000.0
,02/07/2019,AVERAGE,30,Quintal,2600.0,3400.0,2900.0
,03/07/2019,AVERAGE,36,Quintal,2500.0,3500.0,3000.0
,05/07/2019,AVERAGE,45,Quintal,2800.0,3400.0,3000.0
,06/07/2019,AVERAGE,28,Quintal,2500.0,3400.0,3000.0
,07/07/2019,AVERAGE,26,Quintal,2500.0,3400.0,3000.0
,08/07/2019,AVERAGE,33,Quintal,2500.0,3500.0,3000.0
,09/07/2019,AVERAGE,23,Quintal,3000.0,3800.0,3400.0
,10/07/2019,AVERAGE,28,Quintal,2500.0,3500.0,3000.0
,12/07/2019,AVERAGE,26,Quintal,3000.0,4500.0,3750.0
,13/07/2019,AVERAGE,10,Quintal,3000.0,4000.0,3500.0
,14/07/2019,AVERAGE,62,Quintal,3000.0,4000.0,3500.0
,15/07/2019,AVERAGE,55,Quintal,3000.0,4000.0,3500.0
,16/07/2019,AVERAGE,63,Quintal,3000.0,4000.0,3500.0
,17/07/2019,AVERAGE,43,Quintal,3000.0,3500.0,3250.0
,19/07/2019,AVERAGE,64,Quintal,2000.0,3000.0,2500.0
,20/07/2019,AVERAGE,50,Quintal,2000.0,3000.0,2500.0
,21/07/2019,AVERAGE,30,Quintal,2500.0,3000.0,2750.0
,24/07/2019,AVERAGE,25,Quintal,2000.0,2600.0,2400.0
,26/07/2019,AVERAGE,82,Quintal,2000.0,2400.0,2200.0
,28/07/2019,AVERAGE,49,Quintal,2000.0,2500.0,2250.0
,29/07/2019,AVERAGE,49,Quintal,2000.0,2500.0,2250.0
,30/07/2019,AVERAGE,26,Quintal,2500.0,3400.0,2950.0
,31/07/2019,AVERAGE,7,Quintal,2500.0,3000.0,2750.0
Sub Total,Sub Total,Sub Total,927,,,,
DAVANAGERE,05/07/2019,AVERAGE,18,Quintal,3000.0,3500.0,3250.0
,12/07/2019,AVERAGE,30,Quintal,2500.0,3000.0,2750.0
,19/07/2019,AVERAGE,45,Quintal,2000.0,2500.0,2250.0
,26/07/2019,AVERAGE,18,Quintal,1500.0,2000.0,1750.0
Sub Total,Sub Total,Sub Total,111,,,,
KOLAR,01/07/2019,AVERAGE,35,Quintal,3500.0,4000.0,3700.0
,02/07/2019,AVERAGE,65,Quintal,3500.0,4000.0,3700.0
,03/07/2019,AVERAGE,56,Quintal,3500.0,4400.0,4000.0
